"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","egovframework.common","src/main/java/egovframework/common/InitServletContextListener.java","3","25","RULE#29: Uncommented Empty Method Body finds instances","pmd-eclipse","UncommentedEmptyMethodBody"
"2","egovframework.common","src/main/java/egovframework/common/InitServletContextListener.java","3","25","RULE#29: Uncommented Empty Method Body finds instances","pmd-eclipse","UncommentedEmptyMethodBody"
"3","egovframework.controller","src/main/java/egovframework/controller/AdminBannerController.java","3","28","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"4","egovframework.controller","src/main/java/egovframework/controller/AdminBannerController.java","3","28","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"5","egovframework.controller","src/main/java/egovframework/controller/AdminBannerController.java","3","29","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"6","egovframework.controller","src/main/java/egovframework/controller/AdminBannerController.java","3","29","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"7","egovframework.controller","src/main/java/egovframework/controller/AdminBoardController.java","3","47","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"8","egovframework.controller","src/main/java/egovframework/controller/AdminBoardController.java","3","47","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"9","egovframework.controller","src/main/java/egovframework/controller/AdminBoardMgrController.java","3","38","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"10","egovframework.controller","src/main/java/egovframework/controller/AdminBoardMgrController.java","3","38","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"11","egovframework.controller","src/main/java/egovframework/controller/AdminBoardMgrController.java","3","40","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"12","egovframework.controller","src/main/java/egovframework/controller/AdminBoardMgrController.java","3","40","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"13","egovframework.controller","src/main/java/egovframework/controller/AdminContentsController.java","3","42","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"14","egovframework.controller","src/main/java/egovframework/controller/AdminContentsController.java","3","42","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"15","egovframework.controller","src/main/java/egovframework/controller/AdminContentsController.java","3","44","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"16","egovframework.controller","src/main/java/egovframework/controller/AdminContentsController.java","3","44","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"17","egovframework.controller","src/main/java/egovframework/controller/AdminMemberController.java","3","52","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"18","egovframework.controller","src/main/java/egovframework/controller/AdminMemberController.java","3","52","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"19","egovframework.controller","src/main/java/egovframework/controller/AdminMemberController.java","3","54","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"20","egovframework.controller","src/main/java/egovframework/controller/AdminMemberController.java","3","54","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"21","egovframework.controller","src/main/java/egovframework/controller/AdminMenuController.java","3","47","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"22","egovframework.controller","src/main/java/egovframework/controller/AdminMenuController.java","3","47","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"23","egovframework.controller","src/main/java/egovframework/controller/AdminMenuController.java","3","48","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"24","egovframework.controller","src/main/java/egovframework/controller/AdminMenuController.java","3","48","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"25","egovframework.controller","src/main/java/egovframework/controller/AdminPopupController.java","3","46","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"26","egovframework.controller","src/main/java/egovframework/controller/AdminPopupController.java","3","46","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"27","egovframework.controller","src/main/java/egovframework/controller/AdminPopupController.java","3","48","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"28","egovframework.controller","src/main/java/egovframework/controller/AdminPopupController.java","3","48","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"29","egovframework.controller","src/main/java/egovframework/controller/AdminPopupController.java","2","131","RULE#39:Consider using a logger rather than System.out.print() statement","pmd-eclipse","SystemPrintln"
"30","egovframework.controller","src/main/java/egovframework/controller/AdminPopupController.java","2","131","RULE#39:Consider using a logger rather than System.out.print() statement","pmd-eclipse","SystemPrintln"
"31","egovframework.controller","src/main/java/egovframework/controller/BoardController.java","3","50","RULE#20:Do not use final attribute in the constructor","pmd-eclipse","ImmutableField"
"32","egovframework.controller","src/main/java/egovframework/controller/BoardController.java","3","50","RULE#20:Do not use final attribute in the constructor","pmd-eclipse","ImmutableField"
"33","egovframework.controller","src/main/java/egovframework/controller/PopupController.java","3","31","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"34","egovframework.controller","src/main/java/egovframework/controller/PopupController.java","3","31","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"35","egovframework.controller","src/main/java/egovframework/controller/PopupController.java","3","33","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"36","egovframework.controller","src/main/java/egovframework/controller/PopupController.java","3","33","RULE#19: change to static final field","pmd-eclipse","FinalFieldCouldBeStatic"
"37","egovframework.db","src/main/java/egovframework/db/DbController.java","2","154","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"38","egovframework.db","src/main/java/egovframework/db/DbController.java","2","154","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"39","egovframework.util","src/main/java/egovframework/util/Aria.java","3","14","RULE#20:Do not use final attribute in the constructor","pmd-eclipse","ImmutableField"
"40","egovframework.util","src/main/java/egovframework/util/Aria.java","3","14","RULE#20:Do not use final attribute in the constructor","pmd-eclipse","ImmutableField"
"41","egovframework.util","src/main/java/egovframework/util/Aria.java","3","276","RULE#20:Do not use final attribute in the constructor","pmd-eclipse","ImmutableField"
"42","egovframework.util","src/main/java/egovframework/util/Aria.java","3","276","RULE#20:Do not use final attribute in the constructor","pmd-eclipse","ImmutableField"
"43","egovframework.util","src/main/java/egovframework/util/Aria.java","3","290","RULE#20:Do not use final attribute in the constructor","pmd-eclipse","ImmutableField"
"44","egovframework.util","src/main/java/egovframework/util/Aria.java","3","290","RULE#20:Do not use final attribute in the constructor","pmd-eclipse","ImmutableField"
"45","egovframework.util","src/main/java/egovframework/util/Aria.java","2","349","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"46","egovframework.util","src/main/java/egovframework/util/Aria.java","2","349","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"47","egovframework.util","src/main/java/egovframework/util/Aria.java","2","493","RULE#35:Unused Private Method detects when a private method is declared but is unused.","pmd-eclipse","UnusedPrivateMethod"
"48","egovframework.util","src/main/java/egovframework/util/Aria.java","2","493","RULE#35:Unused Private Method detects when a private method is declared but is unused.","pmd-eclipse","UnusedPrivateMethod"
"49","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","826","RULE#10:Instead of copying data between two arrays, use System.arrayCopy method","pmd-eclipse","AvoidArrayLoops"
"50","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","826","RULE#10:Instead of copying data between two arrays, use System.arrayCopy method","pmd-eclipse","AvoidArrayLoops"
"51","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","850","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"52","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","850","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"53","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","871","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"54","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","871","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"55","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","940","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"56","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","940","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"57","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","940","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"58","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","940","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"59","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","948","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"60","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","948","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"61","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1034","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"62","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1034","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"63","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1147","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"64","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1147","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"65","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1162","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"66","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1162","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"67","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1180","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"68","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1180","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"69","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","1312","RULE#8:Avoid assignments in operands","pmd-eclipse","AssignmentInOperand"
"70","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","1312","RULE#8:Avoid assignments in operands","pmd-eclipse","AssignmentInOperand"
"71","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1420","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"72","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1420","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"73","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1422","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"74","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1422","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"75","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1424","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"76","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1424","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"77","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1604","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"78","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1604","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"79","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1605","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"80","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1605","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"81","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1622","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"82","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1622","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"83","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1622","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"84","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1622","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"85","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1622","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"86","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1622","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"87","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1647","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"88","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1647","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"89","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1798","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"90","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1798","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"91","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1830","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"92","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1830","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"93","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1996","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"94","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1996","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"95","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1996","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"96","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","1996","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"97","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2028","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"98","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2028","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"99","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2028","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"100","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2028","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"101","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2060","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"102","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2060","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"103","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2060","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"104","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2060","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"105","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2089","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"106","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2089","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"107","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2160","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"108","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2160","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"109","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2160","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"110","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2160","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"111","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2210","RULE#15:Avoid empty if statement","pmd-eclipse","EmptyIfStmt"
"112","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2210","RULE#15:Avoid empty if statement","pmd-eclipse","EmptyIfStmt"
"113","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2225","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"114","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2225","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"115","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2260","RULE#30:Avoid unnecessary temporaries when converting primitives to Strings","pmd-eclipse","UnnecessaryConversionTemporary"
"116","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2260","RULE#30:Avoid unnecessary temporaries when converting primitives to Strings","pmd-eclipse","UnnecessaryConversionTemporary"
"117","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2262","RULE#30:Avoid unnecessary temporaries when converting primitives to Strings","pmd-eclipse","UnnecessaryConversionTemporary"
"118","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2262","RULE#30:Avoid unnecessary temporaries when converting primitives to Strings","pmd-eclipse","UnnecessaryConversionTemporary"
"119","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","5","2266","RULE#36:Use valueOf() argument directly.","pmd-eclipse","UselessStringValueOf"
"120","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","5","2266","RULE#36:Use valueOf() argument directly.","pmd-eclipse","UselessStringValueOf"
"121","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2350","RULE#12:Method level synchronization can backfire when new code is added to the method","pmd-eclipse","AvoidSynchronizedAtMethodLevel"
"122","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2350","RULE#12:Method level synchronization can backfire when new code is added to the method","pmd-eclipse","AvoidSynchronizedAtMethodLevel"
"123","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2353","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"124","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2353","RULE#6:Avoid instantiating String objects","pmd-eclipse","StringInstantiation"
"125","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","5","2359","RULE#36:Use valueOf() argument directly.","pmd-eclipse","UselessStringValueOf"
"126","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","5","2359","RULE#36:Use valueOf() argument directly.","pmd-eclipse","UselessStringValueOf"
"127","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2368","RULE#23:Dont directly concatenate nonliteral in the StringBuffer function","pmd-eclipse","InefficientStringBuffering"
"128","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2368","RULE#23:Dont directly concatenate nonliteral in the StringBuffer function","pmd-eclipse","InefficientStringBuffering"
"129","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","5","2371","RULE#36:Use valueOf() argument directly.","pmd-eclipse","UselessStringValueOf"
"130","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","5","2371","RULE#36:Use valueOf() argument directly.","pmd-eclipse","UselessStringValueOf"
"131","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2429","RULE#25: Use Locale in creating SimpleDateFormat instance","pmd-eclipse","SimpleDateFormatNeedsLocale"
"132","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2429","RULE#25: Use Locale in creating SimpleDateFormat instance","pmd-eclipse","SimpleDateFormatNeedsLocale"
"133","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2475","RULE#8:Avoid assignments in operands","pmd-eclipse","AssignmentInOperand"
"134","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","3","2475","RULE#8:Avoid assignments in operands","pmd-eclipse","AssignmentInOperand"
