"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"135","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2924","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"136","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2924","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"137","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2944","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"138","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2944","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"139","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2944","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"140","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2944","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"141","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2944","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"142","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","2944","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"143","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","5","2957","RULE#36:Use valueOf() argument directly.","pmd-eclipse","UselessStringValueOf"
"144","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","5","2957","RULE#36:Use valueOf() argument directly.","pmd-eclipse","UselessStringValueOf"
"145","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3021","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"146","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3021","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"147","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3038","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"148","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3038","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"149","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3055","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"150","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3055","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"151","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3072","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"152","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3072","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"153","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3089","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"154","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3089","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"155","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"156","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"157","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"158","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"159","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"160","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"161","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"162","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"163","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"164","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"165","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"166","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"167","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"168","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"169","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"170","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"171","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"172","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"173","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"174","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"175","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"176","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"177","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"178","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"179","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"180","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"181","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"182","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"183","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"184","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"185","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"186","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"187","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"188","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"189","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"190","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"191","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"192","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"193","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"194","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"195","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"196","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"197","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"198","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"199","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"200","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"201","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"202","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"203","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"204","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"205","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"206","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"207","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"208","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"209","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"210","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"211","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"212","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"213","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"214","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"215","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"216","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"217","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"218","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"219","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"220","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"221","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"222","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"223","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"224","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"225","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"226","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"227","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"228","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"229","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"230","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"231","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"232","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"233","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"234","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"235","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"236","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"237","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"238","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"239","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"240","egovframework.util","src/main/java/egovframework/util/CommonUtil.java","2","3182","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"241","egovframework.util","src/main/java/egovframework/util/SHA256Encode.java","3","17","RULE#34:Detects when a private field is declared and/or assigned a value, but not used.","pmd-eclipse","UnusedPrivateField"
"242","egovframework.util","src/main/java/egovframework/util/SHA256Encode.java","3","17","RULE#34:Detects when a private field is declared and/or assigned a value, but not used.","pmd-eclipse","UnusedPrivateField"
"243","egovframework.util","src/main/java/egovframework/util/SendMail.java","4","22","RULE#38:Avoid duplicate import statements","pmd-eclipse","DuplicateImports"
"244","egovframework.util","src/main/java/egovframework/util/SendMail.java","4","22","RULE#38:Avoid duplicate import statements","pmd-eclipse","DuplicateImports"
"245","egovframework.util","src/main/java/egovframework/util/ServiceUtil.java","3","24","RULE#9:Identifies a possible unsafe usage of a static field","pmd-eclipse","AssignmentToNonFinalStatic"
"246","egovframework.util","src/main/java/egovframework/util/ServiceUtil.java","3","24","RULE#9:Identifies a possible unsafe usage of a static field","pmd-eclipse","AssignmentToNonFinalStatic"
"247","egovframework.util","src/main/java/egovframework/util/ServiceUtil.java","2","473","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"248","egovframework.util","src/main/java/egovframework/util/ServiceUtil.java","2","473","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"249","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","52","RULE#20:Do not use final attribute in the constructor","pmd-eclipse","ImmutableField"
"250","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","52","RULE#20:Do not use final attribute in the constructor","pmd-eclipse","ImmutableField"
"251","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","140","RULE#26: Avoid boolean operator in unnessary compare statement","pmd-eclipse","SimplifyBooleanExpressions"
"252","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","140","RULE#26: Avoid boolean operator in unnessary compare statement","pmd-eclipse","SimplifyBooleanExpressions"
"253","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","2","283","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"254","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","2","283","RULE#5:Reassigning values to parameters is a questionable practice","pmd-eclipse","AvoidReassigningParameters"
"255","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","585","RULE#23:Dont directly concatenate nonliteral in the StringBuffer function","pmd-eclipse","InefficientStringBuffering"
"256","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","585","RULE#23:Dont directly concatenate nonliteral in the StringBuffer function","pmd-eclipse","InefficientStringBuffering"
"257","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","816","RULE#23:Dont directly concatenate nonliteral in the StringBuffer function","pmd-eclipse","InefficientStringBuffering"
"258","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","816","RULE#23:Dont directly concatenate nonliteral in the StringBuffer function","pmd-eclipse","InefficientStringBuffering"
"259","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","919","RULE#8:Avoid assignments in operands","pmd-eclipse","AssignmentInOperand"
"260","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","919","RULE#8:Avoid assignments in operands","pmd-eclipse","AssignmentInOperand"
"261","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","954","RULE#8:Avoid assignments in operands","pmd-eclipse","AssignmentInOperand"
"262","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","954","RULE#8:Avoid assignments in operands","pmd-eclipse","AssignmentInOperand"
"263","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","976","RULE#8:Avoid assignments in operands","pmd-eclipse","AssignmentInOperand"
"264","egovframework.util","src/main/java/egovframework/util/UploadUtil.java","3","976","RULE#8:Avoid assignments in operands","pmd-eclipse","AssignmentInOperand"
